MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DE,MBER_SEXDSTN_FLAG_CD
1,KSPO(버스),성인,일반,31,측정기기,,20100101,M
2,고양,아동,일반,27,측정기기,참가증,20100101,F
1,고양,성인,일반,38,측정기기,참가증,20100101,M
1,고양,노인,일반,27,측정기기,참가증,20100101,M
1,고양,성인,일반,26,측정기기,참가증,20100101,M
1,KSPO(버스),성인,일반,39,측정기기,,20100101,M
1,고양,성인,일반,27,측정기기,참가증,20100101,F
1,고양,노인,일반,61,측정기기,참가증,20100101,M
2,고양,성인,일반,48,측정기기,참가증,20100101,M
1,고양,성인,일반,20,측정기기,참가증,20100101,F
2,고양,성인,일반,22,,참가상,20100101,M
2,고양,아동,일반,27,측정기기,참가증,20100101,M
2,고양,성인,일반,26,측정기기,참가증,20100101,M
2,고양,성인,일반,38,측정기기,참가증,20100101,M
2,고양,성인,일반,19,측정기기,참가증,20100101,M
